Date,Open,High,Low,Close,SMA5,SMA10,SMA20,SMA60,Vol,MA5,MA10,DIF12-26,MACD9,OSC,K,D,RSI 6,RSI 12,BBand width,Band%EMA3
2016/8/2,95.7,99.9,95.5,97.9,96.36,96.38,97.84,88.62,28050,20333,16371,0.43,1.06,-0.63,23.41%,17.00%,59.31%,53.37%,8.98%,10.17%
2016/8/3,95.8,98.1,95.7,97.9,96.52,96.47,97.53,89.14,18477,18737,16267,0.42,0.94,-0.51,31.72%,21.91%,59.31%,53.37%,6.90%,8.53%
2016/8/4,98,99.3,97.2,98.3,96.98,96.7,97.62,89.63,10216,17335,16122,0.48,0.84,-0.36,39.48%,27.76%,62.45%,54.51%,6.85%,7.69%
2016/8/5,99.5,103.5,99.5,102.5,98.46,97.3,97.84,90.3,37272,21091,18971,0.82,0.84,-0.02,55.73%,37.09%,80.95%,64.42%,8.10%,7.90%
2016/8/8,104,104.5,101,101,99.52,97.79,97.97,90.98,12839,21371,19076,1.07,0.88,0.18,58.21%,44.13%,66.84%,59.38%,8.56%,8.23%
2016/8/9,101,102,98.4,98.5,99.64,98,97.82,91.66,10142,17789,19061,1.04,0.92,0.13,51.08%,46.45%,49.56%,51.98%,7.93%,8.08%
2016/8/10,99.6,99.9,97.5,98.2,99.7,98.11,97.73,92.25,7718,15637,17187,0.94,0.92,0.02,45.28%,46.06%,47.78%,51.15%,7.68%,7.88%
2016/8/11,98.2,98.4,96,97.3,99.5,98.24,97.57,92.85,6683,14931,16133,0.76,0.89,-0.13,37.72%,43.28%,42.31%,48.60%,7.25%,7.56%
2016/8/12,98,99,97.3,97.3,98.46,98.46,97.46,93.44,5703,8617,14854,0.64,0.84,-0.2,31.81%,39.46%,42.31%,48.60%,7.00%,7.28%
2016/8/15,97.4,98.4,96.4,98.4,97.94,98.73,97.53,94.05,4919,7033,14202,0.56,0.78,-0.22,31.43%,36.78%,51.98%,52.07%,7.02%,7.15%
2016/8/16,99.5,101,99.1,99.2,98.08,98.86,97.62,94.67,11865,7378,12583,0.62,0.75,-0.13,33.51%,35.69%,58.11%,54.52%,7.17%,7.16%
2016/8/17,100.5,101.5,99,99,98.24,98.97,97.72,95.2,11565,8147,11892,0.67,0.74,-0.07,34.10%,35.16%,55.97%,53.77%,7.24%,7.20%
2016/8/18,98.5,99.1,97.8,97.9,98.36,98.93,97.82,95.71,5580,7926,11429,0.58,0.7,-0.12,30.19%,33.50%,45.01%,49.68%,7.05%,7.13%
2016/8/19,99.6,99.6,96,96,98.1,98.28,97.79,96.07,7623,8310,8464,0.4,0.64,-0.24,20.12%,29.04%,32.02%,43.46%,7.15%,7.14%
2016/8/22,96,96,90,90.2,96.46,97.2,97.5,96.22,21540,11635,9334,-0.17,0.48,-0.65,14.00%,24.03%,15.56%,30.67%,9.80%,8.47%
2016/8/23,90.4,91.3,88.2,89.3,94.48,96.28,97.14,96.36,15935,12449,9913,-0.77,0.23,-1,12.09%,20.05%,14.20%,29.21%,12.27%,10.37%
2016/8/24,89.8,90.3,87.6,87.9,92.26,95.25,96.68,96.46,10414,12218,10183,-1.33,-0.08,-1.25,8.78%,16.29%,12.21%,27.04%,14.88%,12.62%
2016/8/25,87.7,89.2,86.1,87.1,90.1,94.23,96.24,96.49,18238,14750,11338,-1.83,-0.43,-1.4,8.02%,13.53%,11.14%,25.84%,17.29%,14.95%
2016/8/26,86.5,88.2,86.5,87.7,88.44,93.27,95.87,96.5,9934,15212,11761,-2.19,-0.78,-1.41,8.81%,11.96%,17.64%,28.44%,19.00%,16.98%
2016/8/29,87.6,87.6,83.5,83.5,87.1,91.78,95.26,96.37,18154,14535,13085,-2.69,-1.16,-1.53,5.87%,9.93%,10.93%,22.43%,22.22%,19.60%
2016/8/30,83.9,85.2,83.5,84.4,86.12,90.3,94.58,96.18,11598,13668,13058,-3.06,-1.54,-1.52,5.78%,8.55%,18.87%,26.08%,24.33%,21.97%
2016/8/31,83.9,85,82.1,85,85.54,88.9,93.94,95.91,13095,14204,13211,-3.33,-1.9,-1.43,9.38%,8.82%,24.27%,28.53%,25.80%,23.88%
2016/9/1,85.1,87,84.5,84.5,85.02,87.56,93.25,95.68,14025,13361,14056,-3.43,-2.21,-1.22,12.01%,9.88%,22.75%,27.69%,27.04%,25.46%
2016/9/2,85.3,85.3,82.2,82.2,83.92,86.18,92.23,95.57,10682,13511,14362,-3.64,-2.49,-1.15,8.37%,9.38%,16.92%,24.15%,27.61%,26.54%
2016/9/5,83.4,84.6,81.4,83.8,83.98,85.54,91.37,95.37,11265,12133,13334,-3.73,-2.74,-0.99,14.57%,11.11%,31.56%,30.86%,27.51%,27.02%
2016/9/6,84.2,84.5,83.3,83.9,83.88,85,90.64,95.26,7077,11229,12448,-3.72,-2.93,-0.78,20.39%,14.20%,32.46%,31.27%,27.63%,27.33%
2016/9/7,86.2,87.2,85,85.3,83.94,84.74,90,95.12,13719,11354,12779,-3.52,-3.05,-0.47,32.71%,20.37%,44.60%,37.03%,27.17%,27.25%
2016/9/8,84.2,85.2,84.2,85.2,84.08,84.55,89.39,94.98,4935,9536,11448,-3.39,-3.12,-0.27,42.24%,27.66%,43.92%,36.79%,26.65%,26.95%
2016/9/9,83.2,84.9,83.2,84.1,84.46,84.19,88.73,94.91,5430,8485,10998,-3.32,-3.16,-0.16,43.68%,33.00%,36.59%,34.14%,26.02%,26.48%
2016/9/10,82.6,83,81.4,82.2,84.14,84.06,87.92,94.81,5605,7353,9743,-3.37,-3.2,-0.17,33.72%,33.24%,27.19%,30.05%,24.97%,25.73%
2016/9/12,82.3,83.1,81,81,83.56,83.72,87.01,94.62,7212,7380,9305,-3.43,-3.25,-0.18,22.48%,29.65%,22.76%,27.75%,23.13%,24.43%
2016/9/13,82.5,82.5,79,79,82.3,83.12,86.01,94.37,13707,7378,9366,-3.57,-3.31,-0.26,14.98%,24.76%,17.16%,24.37%,20.97%,22.70%
2016/9/14,78,78.9,74.1,75.3,80.32,82.2,84.88,94.06,25353,11461,10499,-3.95,-3.44,-0.51,13.04%,20.86%,11.10%,19.57%,19.84%,21.27%
2016/9/19,76,82.8,75.4,82.8,80.06,82.26,84.22,93.9,21854,14746,11616,-3.81,-3.51,-0.29,30.83%,24.18%,52.18%,44.00%,15.98%,18.63%
2016/9/20,82.8,83.2,80,80,79.62,81.88,83.71,93.72,17560,17137,12245,-3.66,-3.54,-0.12,35.57%,27.98%,43.23%,39.15%,15.24%,16.93%
2016/9/21,80,86.7,79.6,84.8,80.38,81.97,83.49,93.49,28390,21373,14377,-3.25,-3.48,0.23,52.02%,35.99%,58.03%,49.54%,14.06%,15.50%
2016/9/22,86.4,87.9,84.6,84.6,81.5,81.9,83.32,93.1,18549,22341,14860,-2.78,-3.34,0.57,60.04%,44.01%,57.29%,49.16%,13.30%,14.40%
2016/9/23,85.1,86,84.2,84.3,83.3,81.81,83.18,92.82,8485,18968,15215,-2.43,-3.16,0.73,64.67%,50.89%,55.99%,48.55%,12.71%,13.56%
2016/9/26,85,85,83.5,84,83.54,81.8,83,92.5,6642,15925,15336,-2.18,-2.96,0.78,67.02%,56.27%,54.51%,47.90%,11.77%,12.66%
2016/9/29,85,88.8,84.5,86,84.74,82.18,83.12,92.16,21572,16728,16932,-1.78,-2.73,0.95,71.67%,61.40%,62.45%,52.52%,12.17%,12.41%
2016/9/30,85.9,88,84.8,87.1,85.2,82.79,83.26,91.89,18311,14712,18042,-1.42,-2.46,1.05,77.26%,66.69%,66.34%,54.92%,12.79%,12.60%
2016/10/3,88.1,89.4,87.1,87.1,85.7,83.6,83.36,91.61,11670,13336,17839,-1.04,-2.18,1.14,79.36%,70.91%,66.34%,54.92%,13.28%,12.94%
2016/10/4,87.1,88.2,86.5,87.3,86.3,84.8,83.5,91.46,9538,13547,16257,-0.76,-1.9,1.14,79.10%,73.64%,67.22%,55.41%,13.84%,13.39%
2016/10/5,87.5,87.6,86.4,86.4,86.78,85.16,83.71,91.26,7244,13667,14796,-0.58,-1.63,1.05,75.86%,74.38%,58.85%,52.62%,14.05%,13.72%
2016/10/6,86.5,89.3,86.2,89.1,87.4,86.07,83.98,91.11,14105,12174,14451,-0.3,-1.37,1.07,82.21%,76.99%,71.59%,59.33%,15.08%,14.40%
2016/10/7,93,93.3,89.7,89.7,87.92,86.56,84.27,90.91,25443,13600,14156,0.1,-1.07,1.17,75.90%,76.63%,73.76%,60.68%,16.15%,15.28%
2016/10/11,92.2,94.8,91.3,94.8,89.46,87.58,84.74,90.82,31949,17656,15496,0.68,-0.72,1.4,83.93%,79.06%,85.24%,69.94%,19.38%,17.33%
2016/10/12,95.2,96,93.2,93.2,90.64,88.47,85.14,90.7,23189,20386,16966,1.12,-0.36,1.47,81.17%,79.76%,73.18%,64.72%,21.14%,19.23%
2016/10/13,93.9,94.4,90.3,90.3,91.42,89.1,85.45,90.55,16143,22166,17916,1.25,-0.03,1.28,70.48%,76.67%,55.97%,56.41%,21.67%,20.45%
2016/10/14,90,92.3,89.5,91.2,91.84,89.62,85.9,90.45,12472,21839,17006,1.31,0.23,1.08,64.00%,72.45%,59.51%,58.22%,22.02%,21.24%
2016/10/17,92,92,89.6,91.2,92.14,90.03,86.41,90.35,7451,18241,15920,1.34,0.46,0.89,59.67%,68.19%,59.51%,58.22%,21.86%,21.55%
2016/10/18,92.3,94.7,91.8,92.2,91.62,90.54,87.07,90.27,17290,15309,16482,1.49,0.66,0.83,60.19%,65.52%,64.14%,60.41%,20.95%,21.25%
2016/10/19,93.3,94.9,92.8,94.7,91.92,91.28,88.04,90.25,17375,14146,17266,1.71,0.87,0.84,69.04%,66.69%,73.29%,65.34%,18.08%,19.67%
2016/10/20,95.6,96.4,93.2,93.6,92.58,92,88.58,90.2,17008,14319,18243,1.86,1.07,0.79,65.83%,66.41%,64.59%,61.65%,17.91%,18.79%
2016/10/21,94.3,94.8,93.2,94.7,93.28,92.56,89.32,90.17,9789,13783,17811,1.97,1.25,0.72,69.01%,67.27%,69.00%,63.88%,16.38%,17.58%
2016/10/24,95.2,95.9,94.1,94.4,93.92,93.03,89.8,90.14,6546,13602,15921,2.06,1.41,0.65,69.68%,68.07%,66.30%,62.80%,16.32%,16.95%
2016/10/25,94.2,94.9,91.5,91.9,93.86,92.74,90.16,90.05,11113,12366,13838,1.93,1.51,0.42,58.05%,64.73%,47.62%,54.40%,15.47%,16.21%
2016/10/26,92.7,94.8,92.6,93.7,93.66,92.79,90.63,90.02,14149,11721,12934,1.9,1.59,0.31,58.99%,62.82%,57.88%,58.73%,14.54%,15.37%
2016/10/27,94.6,94.6,91.8,92.5,93.44,93.01,91.06,89.97,10953,10510,12415,1.79,1.63,0.16,53.54%,59.72%,50.04%,54.94%,12.91%,14.14%
2016/10/28,93.8,93.9,91.6,92.4,92.98,93.13,91.38,89.92,8605,10273,12028,1.66,1.64,0.02,41.82%,53.76%,49.37%,54.62%,11.87%,13.01%
2016/10/31,93.2,93.7,92.2,92.4,92.58,93.25,91.64,89.83,7991,10562,12082,1.55,1.62,-0.07,34.00%,47.17%,49.37%,54.62%,11.06%,12.03%
2016/11/1,92,92.4,90.6,91.8,92.56,93.21,91.88,89.72,6495,9639,11002,1.36,1.57,-0.21,29.56%,41.30%,44.26%,52.43%,10.06%,11.05%
2016/11/2,92.1,92.5,91.3,92.4,92.3,92.98,92.13,89.63,7394,8288,10004,1.24,1.5,-0.26,31.03%,37.88%,50.42%,54.42%,8.94%,9.99%
2016/11/3,91.3,92.6,86.2,86.2,91.04,92.24,92.12,89.35,22379,10573,10541,0.78,1.36,-0.58,20.69%,32.15%,21.28%,36.97%,9.06%,9.53%
2016/11/4,85.5,86,83.4,85.5,89.66,91.32,91.94,89.1,14664,11785,11029,0.2,1.13,-0.93,19.88%,28.06%,19.73%,35.57%,10.71%,10.12%
2016/11/7,84.4,84.9,83.2,84.4,88.06,90.32,91.68,88.86,9485,12083,11323,-0.33,0.83,-1.16,16.70%,24.27%,17.36%,33.39%,12.78%,11.45%
2016/11/8,85,85.9,84.6,85.7,86.84,89.7,91.22,88.65,6497,12084,10861,-0.64,0.54,-1.18,18.44%,22.33%,29.41%,38.26%,13.64%,12.54%
2016/11/9,86.5,86.8,80.5,80.6,84.48,88.39,90.59,88.37,15438,13693,10990,-1.14,0.2,-1.35,12.54%,19.07%,17.44%,29.15%,16.94%,14.74%
2016/11/10,84.2,84.3,82.3,84.3,84.1,87.57,90.29,88.16,8872,10991,10782,-1.39,-0.12,-1.28,17.96%,18.70%,39.04%,40.39%,18.05%,16.39%
2016/11/11,81.2,82.8,79.5,80.4,83.08,86.37,89.75,87.86,13398,10738,11261,-1.81,-0.46,-1.36,14.26%,17.22%,29.33%,34.16%,20.50%,18.45%
2016/11/14,79,79.4,75.8,76.8,81.56,84.81,89.03,87.48,19879,12817,12450,-2.4,-0.84,-1.56,11.49%,15.31%,23.00%,29.56%,24.16%,21.30%
2016/11/15,76.8,78.8,76.8,78.4,80.1,83.47,88.34,87.14,7939,13105,12595,-2.77,-1.23,-1.54,12.82%,14.48%,30.95%,33.87%,26.24%,23.77%
2016/11/16,78.8,79.9,78.4,79.3,79.84,82.16,87.57,86.83,9490,11916,12804,-2.93,-1.57,-1.36,19.15%,16.04%,35.45%,36.27%,27.05%,25.41%
2016/11/17,79.5,79.8,77.7,79.3,78.84,81.47,86.86,86.55,6073,11356,11174,-3.05,-1.87,-1.18,23.37%,18.48%,35.45%,36.27%,27.69%,26.55%
2016/11/18,79.9,85.2,79.1,84,79.56,81.32,86.32,86.45,19493,12575,11656,-2.78,-2.05,-0.73,40.43%,25.80%,56.68%,47.97%,26.70%,26.62%
2016/11/21,83,83.5,82.1,82.5,80.7,81.13,85.73,86.34,8406,10280,11549,-2.57,-2.15,-0.42,47.26%,32.95%,50.34%,45.09%,25.69%,26.16%
2016/11/22,82.5,83.9,81.7,81.7,81.36,80.73,85.22,86.23,8377,10368,11737,-2.41,-2.2,-0.2,52.43%,39.44%,46.98%,43.57%,25.26%,25.71%
2016/11/23,83,83.4,82.2,82.7,82.04,80.94,84.67,86.16,6139,9698,10807,-2.21,-2.2,-0.01,59.42%,46.10%,51.81%,46.05%,23.79%,24.75%
2016/11/24,82.8,83.5,81.7,83.5,82.88,80.86,84.22,86.09,7904,10064,10710,-2.01,-2.17,0.15,66.92%,53.04%,55.68%,48.05%,22.36%,23.55%
2016/11/25,83.8,84.1,82.7,82.7,82.62,81.09,83.73,86.08,4838,7133,9854,-1.83,-2.1,0.27,68.02%,58.04%,50.78%,46.18%,20.65%,22.10%
2016/11/28,83.2,84.1,82.8,83.9,82.9,81.8,83.31,86.07,5337,6519,8400,-1.62,-2,0.38,72.91%,62.99%,57.51%,49.40%,18.44%,20.27%
2016/11/29,83.9,85.3,82.9,84.6,83.48,82.42,82.95,86.06,7396,6323,8345,-1.38,-1.88,0.5,78.87%,68.28%,61.23%,51.25%,16.07%,18.17%
2016/11/30,84.5,85.5,83.5,84.3,83.8,82.92,82.54,86.06,10467,7188,8443,-1.17,-1.74,0.56,79.66%,72.08%,58.59%,50.39%,12.41%,15.29%
2016/12/1,85,86.4,84.4,84.4,83.98,83.43,82.45,86.09,8905,7389,8726,-0.96,-1.58,0.62,72.26%,72.14%,59.29%,50.69%,11.93%,13.61%
2016/12/2,83.8,83.9,82,82.4,83.92,83.27,82.3,86.07,6421,7705,7419,-0.96,-1.46,0.5,53.14%,65.80%,42.18%,44.75%,11.46%,12.54%
2016/12/5,82.5,83.2,81.4,82.6,83.66,83.28,82.21,86.05,5008,7639,7079,-0.96,-1.36,0.4,43.42%,58.34%,44.11%,45.45%,11.24%,11.89%
2016/12/6,83.3,83.9,82.7,82.8,83.3,83.39,82.06,86.01,4221,7004,6664,-0.91,-1.27,0.36,38.28%,51.66%,46.27%,46.19%,10.59%,11.24%
2016/12/7,80.5,81.5,80.1,80.1,82.46,83.13,82.04,85.92,13796,7670,7429,-1.06,-1.23,0.16,25.52%,42.94%,28.46%,38.49%,10.69%,10.97%
2016/12/8,80.6,81.1,80.1,80.3,81.64,82.81,81.84,85.86,6488,7187,7288,-1.17,-1.22,0.04,18.07%,34.65%,30.83%,39.31%,10.55%,10.76%
2016/12/9,80.6,82.3,79,81.9,81.54,82.73,81.91,85.85,10094,7921,7813,-1.18,-1.21,0.03,25.11%,31.47%,47.50%,45.61%,10.42%,10.59%
2016/12/12,82,82.5,81,81.1,81.24,82.45,82.13,85.86,4348,7789,7714,-1.16,-1.2,0.04,26.20%,29.72%,41.50%,43.17%,8.76%,9.68%
2016/12/13,80.9,81.5,80.6,80.6,80.8,82.05,82.24,85.88,4806,7906,7455,-1.18,-1.19,0.02,24.67%,28.04%,37.91%,41.64%,7.91%,8.79%
2016/12/14,80.9,81.5,80,80,80.78,81.62,82.27,85.96,5802,6308,6989,-1.21,-1.2,-0.02,23.25%,26.44%,33.71%,39.81%,7.63%,8.21%
2016/12/15,79.5,80,79.1,79.8,80.68,81.16,82.3,85.91,5858,6182,6684,-1.28,-1.21,-0.07,20.94%,24.61%,32.28%,39.18%,7.41%,7.81%
2016/12/16,80,81,79.5,79.5,80.2,80.87,82.07,85.9,5563,5275,6598,-1.31,-1.23,-0.08,17.36%,22.19%,29.98%,38.19%,7.74%,7.78%
2016/12/19,79.5,80.4,79,79.1,79.8,80.52,81.9,85.81,3913,5188,6489,-1.35,-1.26,-0.09,12.53%,18.97%,26.93%,36.84%,8.35%,8.06%
2016/12/20,79.9,80.6,79.3,80.5,79.78,80.29,81.84,85.74,5303,5288,6597,-1.3,-1.27,-0.04,22.64%,20.19%,48.84%,44.35%,8.49%,8.28%
2016/12/21,80.5,80.5,79.2,79.9,79.76,80.27,81.7,85.67,5300,5187,5748,-1.28,-1.27,-0.01,23.66%,21.35%,42.31%,42.02%,8.69%,8.48%
2016/12/22,79.3,79.8,77.7,78.1,79.42,80.05,81.43,85.57,9424,5901,6041,-1.36,-1.29,-0.07,18.55%,20.42%,28.57%,35.84%,9.27%,8.87%
2016/12/23,78,78.1,76.8,77.2,78.96,79.58,81.16,85.42,6597,6107,5691,-1.5,-1.33,-0.17,15.21%,18.68%,23.91%,33.18%,10.22%,9.55%
2016/12/26,77,78.3,77,78,78.74,79.27,80.86,85.27,4005,6126,5657,-1.55,-1.37,-0.17,18.65%,18.67%,35.19%,37.66%,10.30%,9.92%
2016/12/27,78,78.9,77.5,78.1,78.26,79.02,80.54,85.12,3522,5770,5529,-1.54,-1.41,-0.14,22.75%,20.03%,36.60%,38.23%,9.82%,9.87%
2016/12/28,77.7,78.8,77.6,78.3,77.94,78.85,80.24,84.97,4382,5586,5387,-1.51,-1.43,-0.09,27.07%,22.38%,39.74%,39.43%,9.14%,9.50%
2016/12/29,77.8,78.4,77.7,77.8,77.88,78.65,79.91,84.83,2625,4226,5063,-1.5,-1.44,-0.06,26.82%,23.86%,34.59%,37.45%,8.20%,8.85%
2016/12/30,78,79.3,78,79,78.24,78.6,79.74,84.66,3925,3692,4900,-1.4,-1.43,0.03,37.18%,28.30%,52.36%,44.73%,7.74%,8.30%
2017/1/3,79.2,79.6,78.8,79.2,78.48,78.61,79.57,84.48,2990,3489,4807,-1.28,-1.4,0.13,46.41%,34.33%,54.82%,45.87%,7.03%,7.66%
2017/1/4,79.7,82.7,79.6,81.8,79.22,78.74,79.52,84.27,16735,6131,5951,-0.98,-1.32,0.34,59.19%,42.62%,74.95%,58.16%,6.52%,7.09%
2017/1/5,82.5,82.8,81.1,81.3,79.82,78.88,79.58,84.07,6364,6528,6057,-0.73,-1.2,0.47,64.46%,49.90%,67.96%,55.52%,6.78%,6.94%
2017/1/6,81.8,81.9,81,81.2,80.5,79.19,79.62,83.92,3254,6654,5440,-0.55,-1.07,0.52,67.11%,55.64%,66.48%,54.97%,6.97%,6.95%
2017/1/9,80.6,80.6,78.6,79.2,80.54,79.39,79.49,83.72,9594,7787,5740,-0.55,-0.97,0.41,55.43%,55.57%,43.58%,45.27%,6.47%,6.71%
2017/1/10,78.5,78.8,77.5,78.6,80.42,79.45,79.36,83.51,6223,8434,5961,-0.63,-0.9,0.27,43.87%,51.67%,38.77%,42.80%,6.27%,6.49%
2017/1/11,78.5,79.7,78,79.4,79.94,79.58,79.3,83.29,4589,6005,6068,-0.62,-0.84,0.22,41.20%,48.18%,47.96%,47.01%,6.11%,6.30%
2017/1/12,79.5,80.5,79.5,79.5,79.58,79.7,79.28,83.04,4718,5676,6102,-0.56,-0.79,0.22,40.04%,45.47%,49.10%,47.53%,6.06%,6.18%
2017/1/13,80,80.4,79.1,79.1,79.16,79.83,79.24,82.8,3573,5739,6197,-0.54,-0.74,0.2,36.76%,42.56%,44.41%,45.56%,6.04%,6.11%
2017/1/16,78.9,79.1,78.1,78.8,79.08,79.81,79.21,82.53,3135,4448,6118,-0.56,-0.7,0.14,32.68%,39.27%,40.90%,44.06%,6.05%,6.08%
2017/1/17,79.4,79.9,79.1,79.5,79.26,79.84,79.23,82.28,2360,3675,6055,-0.52,-0.67,0.15,34.37%,37.64%,51.62%,48.38%,6.05%,6.07%
2017/1/18,79.4,82.3,79.4,82.1,79.8,79.87,79.31,82.12,12690,5295,5650,-0.32,-0.6,0.28,54.86%,43.38%,73.25%,60.68%,6.70%,6.38%
2017/1/19,82.1,82.4,80.4,80.4,79.98,79.78,79.33,81.9,5791,5510,5593,-0.2,-0.52,0.31,56.30%,47.68%,54.23%,51.87%,6.77%,6.58%
2017/1/20,81,81.8,79.6,79.6,80.08,79.62,79.41,81.68,5844,5964,5852,-0.17,-0.45,0.28,51.82%,49.06%,47.29%,48.27%,6.62%,6.60%
2017/1/23,78.8,79.6,78.5,78.7,80.06,79.57,79.48,81.46,8308,6999,5723,-0.24,-0.41,0.16,39.85%,45.99%,40.33%,44.48%,6.17%,6.38%
2017/1/24,78.7,79.9,78.7,79.3,80.02,79.64,79.55,81.24,4389,7404,5540,-0.27,-0.38,0.11,35.87%,42.62%,46.62%,47.48%,5.93%,6.16%
2017/2/2,80,80,77.6,78.3,79.26,79.53,79.56,81.01,7375,6341,5818,-0.34,-0.37,0.03,28.77%,38.00%,38.50%,43.23%,5.87%,6.02%
2017/2/3,78.3,78.8,77.3,78.2,78.82,79.4,79.55,80.78,5849,6353,5931,-0.43,-0.38,-0.05,25.06%,33.69%,37.71%,42.81%,5.90%,5.96%
2017/2/6,77.6,80,77.6,78.6,78.62,79.35,79.59,80.65,7094,6603,6284,-0.45,-0.4,-0.05,25.21%,30.86%,43.28%,45.13%,5.66%,5.81%
2017/2/7,76.1,76.9,75.3,76.9,78.26,79.16,79.49,80.51,12017,7345,7172,-0.63,-0.44,-0.19,24.32%,28.68%,29.73%,38.00%,6.37%,6.09%
2017/2/8,77.1,77.6,76.2,76.8,77.76,78.89,79.37,80.38,7041,7875,7640,-0.74,-0.5,-0.24,23.25%,26.87%,29.08%,37.62%,7.03%,6.56%
2017/2/9,76.8,78.2,76.3,76.8,77.46,78.36,79.12,80.23,8505,8101,7221,-0.8,-0.56,-0.24,23.19%,25.65%,29.08%,37.62%,6.99%,6.77%
2017/2/10,77.4,78.7,77,77,77.22,78.02,78.9,80.17,8956,8723,7538,-0.81,-0.61,-0.2,27.52%,26.27%,33.24%,39.07%,6.90%,6.84%
2017/2/13,78.2,78.4,77.2,77.2,76.94,77.78,78.7,80.05,6443,8592,7598,-0.8,-0.65,-0.15,31.82%,28.12%,37.63%,40.58%,6.61%,6.72%
2017/2/14,77.3,78.1,76.1,76.2,76.8,77.53,78.55,79.98,8325,7854,7599,-0.86,-0.69,-0.16,27.60%,27.95%,26.99%,35.75%,7.15%,6.93%
2017/2/15,76,83.8,76,78.9,77.22,77.49,78.57,80.02,47121,15870,11873,-0.67,-0.69,0.02,32.52%,29.47%,61.90%,52.44%,7.16%,7.04%
2017/2/16,80.1,81,78.5,78.5,77.56,77.51,78.52,80.02,16224,17414,12758,-0.53,-0.66,0.12,34.23%,31.06%,57.05%,50.33%,7.09%,7.07%
2017/2/17,78.8,79,77.2,77.5,77.66,77.44,78.42,79.99,9212,17465,13094,-0.53,-0.63,0.1,31.44%,31.18%,46.19%,45.35%,7.09%,7.08%
2017/2/18,78,79.1,77.7,77.7,77.76,77.35,78.35,79.96,4660,17108,12850,-0.5,-0.6,0.11,28.23%,30.20%,48.54%,46.50%,7.09%,7.09%
2017/2/20,78.5,82.5,77.8,79.1,78.34,77.57,78.37,79.88,23591,20162,14008,-0.34,-0.55,0.21,32.07%,30.82%,62.36%,53.94%,7.12%,7.11%
2017/2/21,80,80.8,78.6,79.4,78.44,77.83,78.36,79.83,9110,12559,14215,-0.23,-0.49,0.26,35.91%,32.52%,64.79%,55.39%,7.11%,7.11%
2017/2/22,80,80,78.3,78.4,78.42,77.99,78.18,79.77,9695,11254,14334,-0.19,-0.43,0.24,34.19%,33.08%,51.49%,49.70%,5.61%,6.36%
2017/2/23,78.8,79,77.6,77.7,78.46,78.06,78.04,79.69,7772,10966,14215,-0.22,-0.39,0.16,30.06%,32.07%,43.92%,46.09%,4.99%,5.68%
2017/2/24,78,79.4,77.8,78.9,78.7,78.23,78.01,79.61,5901,11214,14161,-0.19,-0.35,0.16,32.43%,32.19%,56.94%,52.54%,4.76%,5.22%
2017/3/1,79.3,79.8,77.9,77.9,78.46,78.4,77.97,79.53,6867,7869,14015,-0.19,-0.32,0.13,26.03%,30.14%,46.21%,47.38%,4.70%,4.96%
2017/3/2,78.5,78.8,77.5,77.7,78.12,78.28,77.89,79.43,4953,7038,9799,-0.22,-0.3,0.08,20.49%,26.92%,44.21%,46.39%,4.44%,4.70%
2017/3/3,78,79.4,77.7,77.8,78,78.21,77.86,79.32,6604,6419,8837,-0.22,-0.28,0.06,15.66%,23.17%,45.62%,47.00%,4.41%,4.55%
2017/3/6,78.4,78.4,74.5,76.4,77.74,78.1,77.77,79.19,16150,8095,9530,-0.36,-0.3,-0.07,18.36%,21.57%,32.01%,40.07%,4.69%,4.62%
2017/3/7,76.8,77.4,76,77.2,77.4,78.05,77.7,79.07,5361,7987,9600,-0.43,-0.32,-0.1,26.52%,23.22%,43.56%,45.11%,4.62%,4.62%
2017/3/8,77.5,77.5,76.8,76.9,77.2,77.83,77.7,78.97,2927,7199,7534,-0.47,-0.35,-0.11,32.23%,26.22%,40.47%,43.61%,4.62%,4.62%
2017/3/9,76.9,76.9,76.2,76.2,76.9,77.51,77.67,78.87,3269,6862,6950,-0.54,-0.39,-0.15,32.18%,28.21%,33.75%,40.21%,4.83%,4.72%
2017/3/10,76.4,76.7,74.7,76.5,76.64,77.32,77.66,78.76,6681,6878,6649,-0.62,-0.44,-0.18,34.03%,30.15%,38.96%,42.31%,4.91%,4.82%
2017/3/13,77,77,75.9,75.9,76.54,77.14,77.6,78.69,3002,4248,6172,-0.67,-0.48,-0.18,31.49%,30.60%,32.78%,39.30%,5.25%,5.03%
2017/3/14,76.1,76.8,76,76.2,76.34,76.87,77.55,78.62,5233,4222,6105,-0.68,-0.52,-0.16,32.56%,31.25%,38.62%,41.57%,5.47%,5.25%
2017/3/15,76.1,76.4,75.8,75.9,76.14,76.67,77.54,78.52,7311,5099,6149,-0.72,-0.56,-0.15,31.23%,31.24%,34.97%,39.94%,5.58%,5.42%
2017/3/16,76.6,76.9,75.8,75.8,76.06,76.48,77.38,78.44,4326,5311,6086,-0.73,-0.59,-0.13,31.93%,31.47%,33.70%,39.38%,5.67%,5.54%
2017/3/17,76,76.3,75.5,75.5,75.86,76.25,77.23,78.35,4345,4843,5861,-0.76,-0.63,-0.13,30.81%,31.25%,29.80%,37.64%,5.89%,5.72%
2017/3/20,76,77.8,75.6,76.5,75.98,76.26,77.18,78.29,6700,5583,4916,-0.7,-0.64,-0.06,39.90%,34.13%,52.03%,46.25%,5.94%,5.83%
